customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
bda345090d1226af66db42a1a81ceb5a,f292bb213af6a3a5046c535db18287d1,18208,itapetininga,SP
68d67a1f9155f67a999de845a292ce20,ea5bca346ed8b948d6ac23fd0bbbdaaf,14808,araraquara,SP
84cb4824ee3f6d0c24b60d12a8e5bd00,be7dbe5ffc6f17e2b76ad573398bb93c,64019,teresina,PI
4c188e7804452934753b45b54f5d2bb0,1dd6de4475b080a041f5cf46dc577bcd,45026,vitoria da conquista,BA
2a9fdcc4458df62d3e9fb21f7d3d9fb8,2ae3c67452283d5a0d30b32e0d33296e,71505,brasilia,DF
9fd88b5e868210b0e4a9fed9889ea944,a29a709c770157fc9e486f1c6f4a8c7d,75880,paranaiguara,GO
ef17f9a2e7925f62d5db83763b2aa4c7,0cf73b29318798ac70404dcbfd8609b4,89204,joinville,SC
648598335759ebbcc21eeef997db189b,3204cb18b0f18464319d17a3076fb5fc,72870,valparaiso de goias,GO
d4773c8601eddd45219933ac3492605d,d82613c23aa917f2f693b5fabee17046,27940,macae,RJ
17d0599bc28d43c850c9d2ac86db9b67,e7a02c9e4364f41921d775ad34b21259,7183,guarulhos,SP
4a8507b30ffceff66e4942af64465ad8,2bbea1ac96f34624099f09e3f7ea0809,2040,sao paulo,SP
92b0ce6b186446ff52ae03a32562ef3b,c62b669d3b0dcf143f9b4eddcac046fc,13035,campinas,SP
e9ca879579f4bf6379cc71a0f0d10c2f,adcbd7364a0b76b4be25551270603452,13084,campinas,SP
7f9f5ba7bef25b89818d07e53dfca81b,7a59a36ccc5af501dbb8acbc60d7b4e8,72215,brasilia,DF
00f83de98e791c2a4b779f7e61a4cf28,78acd50d033f80538ef65fb5c5bb07ce,45570,ipiau,BA
1b5b4fbe07dcd9bacf4d004d8a62c555,1151fa77d166e5fee9f01df0100ba12f,32676,betim,MG
5b7cbb84e59c351123b7d55e64260c61,f7bcb9246dd6d2a67db161436640a2f3,13905,amparo,SP
2a24c9f16ef70dc2ccfe21c729df295d,73cef625584414927ff968509a11e8a9,39100,diamantina,MG
30c93f8296b9a02c0eec5de60b94f98c,16156a86625a02a82bf1cd39de12a4ea,69043,manaus,AM
46a3a937b2edffe17393b408e1c8c96d,d7ff7ae0439a924696285b571e70f203,29165,serra,ES
58304aef21701bf4312b0e0c34a03906,be1d0995c5d2e3db5a79087d9590eda9,13177,sumare,SP
b64b2b539c8cbf519fd5f950941981cc,5e78fcece3a6ff698f1bb31da2c5ccf7,29950,jaguare,ES
84b96a9448e208facb9638592523e01d,8a92424448e3a0e513968a6b1a565c11,19010,presidente prudente,SP
ee6b56c1eb727b5a30bcfe412e398d28,fe7b542a38eb5fc0d67ea1587f4a878d,4863,sao paulo,SP
33eb32111055ee9894f0ac5cedc0a02f,74540909522c9b94f92a87de8f400f61,81070,curitiba,PR
59ef7c50fcc758b78b09072d7ca5eefc,46c51ce6e24e741e88ca37942f0926ae,29980,pinheiros,ES
693e186e779407b67eb35d6ca287b576,d9ff07280a8e2aeda6c913397e7aa099,36051,juiz de fora,MG
def8021341a1466f13686e05d39bc2c6,e60bb7d6a4e75a17a1131346d6e18de4,9350,maua,SP
838db17a7ea397c8bbb5d0b4d48b1ba6,f145d50379275ab9931636f83b0102eb,49035,aracaju,SE
253a835620b86f2b742b951a6d8ace3e,8122f0c33df8e209aa609495942e20bf,52020,recife,PE
faa05467f4b06e08138f1c1773ab2fbf,7f6fc5ee700cebedcb210670280ea0b8,36772,cataguases,MG
5f285ae4dfae33fb233cbfb5a1ebedf5,7773deb3349ca589ad69538461d35077,48700,serrinha,BA
47f91be2b090f7e46def1c6d9f9f4ca2,d23493a7ea828144b0c90ae079cc02e6,20541,rio de janeiro,RJ
f61588c8cea27b79e788afc67310c89b,0efbf71d3bb7f39db251d45828021a8a,89700,concordia,SC
617624189e867be995c3e380e4fc037c,12be62b4fa6e02d8e3949e3c118954f8,13601,araras,SP
18c600236647ceb2919a8f9adc3ab76f,aaf8ccf74ee72454c5aa4bc971db41ab,13970,itapira,SP
3a20ca43c1d668ed330330e1e84af91c,abd0b383c8be738ec0146766eb348336,96690,pantano grande,RS
337d7ce662818b9b44e9978e79373719,7cea775e5522ca8da1419ef8feea98ee,3220,sao paulo,SP
dee92cf6be34856befa4b6d7baca9315,5c6a5d96093ed481f89a1f30e0d09f53,83322,pinhais,PR
defc96df9b7447d38ecab4d7b302219f,18920da4fb2c24dcf6bc00d4ebba1283,26084,nova iguacu,RJ
21a23da4cdf2d4dcbe72ac48117ef0c2,4299091e38e061d6c710583259cafe21,28360,bom jesus do itabapoana,RJ
d8623801d61ed78b96506a12868d09f7,e9157eb28b76aa9231f1097a4b3d2161,19061,presidente prudente,SP
072727b98246cb0cc8d55699bb4aaa8a,513f80bafbfe8644ae3f1b65f1fed18c,15400,olimpia,SP
7ff9db4f2c30ad9517c3540905c3203f,81eb2077986bca5eba40d0796490073a,9175,santo andre,SP
26a6cd12de84df0d6e1da96fa032f97f,f61fea88ce8629d92af21e6a267f4bb3,30660,belo horizonte,MG
6e8c343d44611f2b1827943f23941103,b7e2a35339c16dc140e465cc95406625,60332,fortaleza,CE
5ab62b3d36877984de860550576f4696,fd17142aa5e36a4021ebc94e9d9b63ff,4726,sao paulo,SP
bd60114b444f22fc31720b2403f60551,7f7ba50d65b4dbc59c4a63f4c757f305,4675,sao paulo,SP
0e9d153de61896911c7d236b8a6c1886,119606479bd91b852d2237c3505e647f,9260,santo andre,SP
c6b50a19c24f1ea036b454ccd2a1bde1,1806a6f431bcf7be74301a37811da0d5,8410,sao paulo,SP
d73bc399856931c0621a35d59564f00b,494a49c37f3aa0769efe864f1e987fad,33400,lagoa santa,MG
b6f67adc8721fca02d68c6882cb29cc9,4cc11072c33f1b37d77d79379a70eb23,13053,campinas,SP
d707f0c570bead47049c3a517b657b95,abb248e062ac0172f20687bc019bed89,22420,rio de janeiro,RJ
bd42702f2336b749f68ad537b1c0cea5,26fa294a9bc68a2d222cdd08a7f3795e,1226,sao paulo,SP
5146b17aab60abc762af2d692ee0ca47,c8b9d96c38916a738b394d87b319d41e,92340,canoas,RS
fd7df8230026289f32d475efbff468aa,6d27cc86d536498b20ac94ccddd3f63d,74215,goiania,GO
9517bc0cc0531f3b191708822d0cd1aa,0ecb483ec3b1129ea16585c65458bc73,79610,tres lagoas,MS
74de328cc488f0f3fd3bc396b465215f,0a9c65c583bd31d7cc110fe6cb939821,9771,sao bernardo do campo,SP
90897df31d5737f12f7f1e8945526287,ec792893632951696c933f0203ab99da,11730,mongagua,SP
87ef890f6ee57134f134f76f5c5d6b53,69068f0eac0d07b0eb647fe5dd20e1bc,57540,mata grande,AL
dc17fd90aa1a2ba097e0b0f428934fb4,f3fa438dbccd0fd608c2da289ed8d6be,73020,brasilia,DF
b38059924e5df6a030a519b2f50cc15a,5ee1f6b2f06ef1f31adde6d74932b921,1313,sao paulo,SP
6e37091e698b4eededd017fa87a1ce5b,d1b1a515d00c439c119352339757376c,37520,pedralva,MG
656ab3f2a983a8f929dac5a5c00a9edb,9aadd067754a7ee9a33384472d879231,5655,sao paulo,SP
577dfb2d557d5251a6cf3290575dd51a,e097c4114ede8b9d67f6e02d39f1319b,4364,sao paulo,SP
26e5c2e1e7668eefaeb8167189969593,27041b31c8dd754169af16d67d21c442,17202,jau,SP
301885a94c474b91e3701ddda2bbdc09,d5878fd9bbec8b426a4fe882e8db62c1,7152,guarulhos,SP
57894ab2abebbe1117f2bb0e499f3488,a4f70828df39e7723edbec4ee08891ec,23810,itaguai,RJ
be3b6d48ba2efdd20e81ccdf12e2e59e,7274ae148f7c9ce03c8bad60e976ed24,22723,rio de janeiro,RJ
3a6be57061ebc68cc00b74186fe7ce5c,e219b0bc946fdfc38e565de1bf6e0936,73770,alto paraiso de goias,GO
5ff1cda2413cbc1cef4ea35f9bec1af0,203067f52ddddec9fc294a19c819eda2,88107,sao jose,SC
87ff88be4fd718b5655bd668568b866e,9bc618f4342f7a10359d134f63241aa9,6329,carapicuiba,SP
d8914eebd69c4ce23f8c5aeb48cc2993,e7241999f1484f79f91f466ea352ac58,76700,mozarlandia,GO
df03ff7fe4a7b535f40d9c359aa31d52,cdec8fa1bbffb216759b74093f0a1211,42739,lauro de freitas,BA
953e37bf294c1677cd81c99facde44f0,63387fd3e05eab4e51cf704f233db5a2,37552,pouso alegre,MG
5ccf2b9502949fa14bff3391cd607be4,56486fa3077e8eb22d0449b52887b0e7,22743,rio de janeiro,RJ
dccc7079684e573075849fbb65efc278,0b8ba265f59abc94bde31842daf3bda2,15600,fernandopolis,SP
c658d700b1a119fabf40a73c0e140f7c,90c312d2299d36c16bbaa3d717b3dfba,13414,piracicaba,SP
2af7da42a03f0b164992f335a100ab18,e35b2a3c980b6e0fc66c66b8e1122e93,14406,franca,SP
934d346c8021dc772abbd027a41a7832,877b70d8c09bd5bf687aff860ffd40e7,48020,alagoinhas,BA
d1805669744b0cd80fed4d80405d75a4,08056efaf8c9775d8e5472281e9001b8,56640,custodia,PE
0a36842868e0ea8fcd234e4df971fad0,1f24bdeee3c43d9e0f0f1ec70ddabf61,4403,sao paulo,SP
cc36b7e33ac2c31ee7de9e6b77ad5ac4,4681829483318507ed55682649de6571,1219,sao paulo,SP
68dd34002f944ab9a6fa25771296a550,00986cafefb6e670cceca01694bda599,13920,pedreira,SP
bafd5bb3556a332b43ddf07f6a97750b,e760917999c097b45bc34b3de8efdb8f,87053,maringa,PR
484ebdbc08f54b64e4e7a39ad6be42b5,9d01c5cb3cc2f538dd47f5b00b993654,29905,linhares,ES
b741c151088f770a5189db10c519e937,5fa89f42566eb0dc32e28d9e945c5f9a,65921,cidelandia,MA
d9cc52f8687d008c962789641cb4ee0d,d2aead2a3d7876bbfd47553047e9d1fa,13170,sumare,SP
0ad7e82a4d0ffbd93647edb8df8e19f9,d88966914014227f6ac840cd31271a73,4829,sao paulo,SP
b98012e4b861b35a2b4cf3876dcbaf78,ea53ac4f43fb2e82ad7d601fc8f5a0f1,60192,fortaleza,CE
e8730c3eecf9daada0e368f2e49885e8,58585e1ec9edf78de9f233b328a3e046,21011,rio de janeiro,RJ
dfa47dbf18628970fbfba709ee9354ab,1fd9b141b44af187ca80a3639770dc51,95735,roca sales,RS
3d2110fea7787994f7ff93361842685e,a573d37f0b329d5fab25d17e3c81482d,20021,rio de janeiro,RJ
da521d3e6d9cfffb8323f48f52556fba,102e85d501734c4d2516467c5338c29d,24020,niteroi,RJ
9322a7c6208a448238aa9f62f79086d1,2b9dc9309e4822e3b034c6af36101b1e,4358,sao paulo,SP
635445902f1615eafa7b5a65b27afcf7,e3a20b71a1137f5c2e91c7f8f8ec87e0,38600,paracatu,MG
b8540cabbd1fea8b8b13db303a512cbb,22a6f6d345f9a7109dbdf467eb805a03,17013,bauru,SP
d60f3e2bf072f0eae0190aafa58b1314,b4d20b907a61795e8c8f3a7966c6cfb9,6410,barueri,SP
34b96ddc78a964d1b51a2c91a3aa19b1,304c1acd37faf5d33c0e70dcf0022254,13050,campinas,SP
132a9facc3e81d474c4c24d5ce82e284,11f04a5b73bce050bf76e76d2362de17,4564,sao paulo,SP
2bf857ee40b763708fe19cf877cac511,2e6922b1b345f1606b329d24f3d09136,89896,itapiranga,SC
f2bd5ae9eb801a97a18ab5a172c2034a,48a3c002c371b3cc51ddb3117c1daf02,5576,sao paulo,SP
09a0d5917164e6feca0c77b00f6c7a1c,640e0d867e85601bd8e64029df6034b5,2534,sao paulo,SP
d59d343c11fe1e3a6ef3fe56f1729f52,d7f45be33d4ae663602cf350af7dca0b,13224,varzea paulista,SP
6e550daa4d9d07414a598ee4682289a0,9abf4d8d20ca191ce59eb6227cf53d6d,38270,campina verde,MG
fac53dc282acb0f2be3044ec7d861360,f80949705bfbab52e90a79aac1a56cf1,89150,presidente getulio,SC
105af06b096f795bc4e3256ba2dd3755,24009d47bd49ded6ce42b93ac2fe7b4e,13219,jundiai,SP
cd83239e30889569deb8484dc2a05b91,3043914bf53bb5e45145e20111fb76fc,88139,palhoca,SC
fb7d19feca365f1522c65d99c2f590c4,55cfdb1ec3c5bf60d9ccc0d5f276f8a9,2722,sao paulo,SP
c862bfb1e868551f1c1c02fba1f2d0b8,1e2f93afcd80b9c58f52e25b1a03abb0,28030,campos dos goytacazes,RJ
760088b273f0f37945a9fa6ff4955f33,d6ebcda6a24c1e7ae8cbdff4cf00f11a,23097,rio de janeiro,RJ
f26f8f245b07a64311c95a966f184bb8,08e78d9e1bd7ea1ad66fc09b4a0fef6c,40444,salvador,BA
9bc88edc94cd920e6604a97e5857d189,7eeaff116b1e9ffbc888c8ae2ce879b7,18680,lencois paulista,SP
aa26d06d6a3115758bf39b5af7b53ac2,694bde413be910bc563ab60079e097b4,8745,mogi das cruzes,SP
72db172e77409b4cc768552a16548206,5d5adbd08f3898549b7a636ba275e717,59614,mossoro,RN
09fac85d71438b3400e2dfb08689b649,5927213eff0fd6ff6b50b7061e5c1134,23916,angra dos reis,RJ
3460eb5edd166a7e45eeb273fce75187,36d9cc02c910d8c59caa1674f53c3ffb,15046,sao jose do rio preto,SP
2ad11417e4acb043f847ec065ded3e26,a70c8465e58b0fe0702b7874e30e04f8,95090,caxias do sul,RS
38df36157673334ad1b08d91c8a26137,e9fc9d7de9609eb858e221d4c2f36fec,1415,sao paulo,SP
c6689d9dd7d6f04090f33764ed5e94b0,abca13f1dcc9f523d15a31de14061ac8,27541,resende,RJ
3b10a8f8297080ec4f0600315eab4ec8,1fa03c95aad1b3bcadf47ccfda4cf160,21073,rio de janeiro,RJ
0addd045c89ed918a0afcca4385c259f,68ca034260ae247f22e05c8fa34c386e,59900,pau dos ferros,RN
a22842bd12e534cf34d12567bb96afde,f0f5df081d2ef2d076f5832bfbff79d6,4132,sao paulo,SP
1e7347c98af2c5dd3b24ef197d20e0ce,c26525a6863cd7b333a3bb8de64eff74,89176,trombudo central,SC
f81ad3596e26b5953d779b463edd3906,282dc4abbf2759fb9bb77217f5cd6c4c,27197,pinheiral,RJ
a697310dcc6dec6e09e601a68fad6611,d32117be1f591cc163d8a6a996140e16,38017,uberaba,MG
a349e0abe64d842144b9ef7cd244d3cb,8bff0e3c033614264b3cf65943fcebb4,28300,itaperuna,RJ
11342c1fb8b203ab328495db18dd8caf,7849336c1b7785f258ffef06aedbd216,13905,amparo,SP
26355ea90aab63ebf5e90caa825a943d,f765c27dd5ad5be41dd370e1ee4657b4,90460,porto alegre,RS
4592ee35fe658d1f90e10496599d9700,07435003bc81c33bafdfeace4faf1dc1,4302,sao paulo,SP
58284e22c11c1cd2a52d4f25630a1ed9,98758d88bf4b8eef1372ddee45d63178,57250,campo alegre,AL
4a4e293b1568b8b1b0b81abd7a10515b,59f5db6a907a5c4ecfd9934ea6e10127,4439,sao paulo,SP
1e7989c434504343a913116ac6f213d2,ce1d0876b7b07d81384324cb64261d5f,64218,parnaiba,PI
5529306c8d488c130a5262f4ec3eaa22,7b0b8bef25b474b2789e54e75698e158,4911,sao paulo,SP
d96afed479ace565925e0b432901f8e0,fd49976b214f42a1009262689c3f5d5f,29400,mimoso do sul,ES
b49e004cb84fe0bff90c000396b266b4,8a6669c670e8a115def21587036dba30,1448,sao paulo,SP
b76637cd3591c558ba3f6be59f0dd883,5d1fde9eb27149c695624f8bb84cf6f7,76821,porto velho,RO
4fd717f8365e738dcca2baa0ff70a52d,990d8ee178bf5e1724e920166ded0c64,13940,aguas de lindoia,SP
af34fed7ecd8d47bc98023d6f9330188,6bff5803c1611ebd780deaca03241950,19911,ourinhos,SP
bc622ba5c1a6dd7bbda84d044b747b18,ce1eebb0cce8513ab7cd0aad18c681b6,1020,sao paulo,SP
fa3cfaab1954c94fa7e728c5f3aba9ce,6cc49dacefbda29910f00542b05a0031,68628,paragominas,PA
ab517e9ddc05fcf09d5d8a19192a1b49,3c2301c2d11b16f77bb953bccfb04825,32241,contagem,MG
94c515bef144d64e9f9ffee71a396d15,e544e542326f2acc4b811cad1de36d12,18117,votorantim,SP
120e344115fc96baed2f4250646e8072,ef561658ff44ece7300119b56879c6ae,2332,sao paulo,SP
b342ca79f686b55a788bc622595ad4a1,d3ab6a0f035b6b09b9862540148ba972,88390,barra velha,SC
3c008d3dc45ecee73703f2846ef4cf33,5b34e292d74ef57ad8c93f54fd640388,28470,santo antonio de padua,RJ
2e1077ec368d341f47b9d998353d79c3,4411d41c99cd32e47a60eb301e67725e,7714,caieiras,SP
26b371dd885c8ca6b6113b116bb372cc,cf614745230b4fd1a2742102102245e0,4562,sao paulo,SP
41098815d7b37701fd86f172aa473842,ce6fe00734c727c4543c7191f68d1ca0,4185,sao paulo,SP
bb762fbbec35912ed4d6235aed00159f,4cbc96275e70bf9dc067d17d66a246a4,12606,lorena,SP
4619dca3ccf1e57f50ba85089e2370f6,c7143a9592032729e880d38d25c39125,6654,itapevi,SP
00e3fdbce18ef97f5b13e1cc27e9dc98,aabcd181e8b68df20212829acc386a2f,28680,cachoeiras de macacu,RJ
25b663d58983a5a6ba7ae7e8b1fe28cb,7876030cfab7c241d370c0ff2cdc364b,41750,salvador,BA
387305b111f9f03eaaa0e738069db45a,53eaa5cf961a5e4d36aa77c7502678a9,13715,itobi,SP
c09ec34dc25bd644243e3e72f4065ec2,e37fea4e2c366f2dfcde193122962960,13083,campinas,SP
9a65373be082bc7570233d8c60ff5dbe,e2c8637256677ff5968ce784199f26b3,64009,teresina,PI
6b635dc10f8b7e1032cc13ff619f52c9,76b656dd5912b7792c709003c19c6d32,85935,assis chateaubriand,PR
6dda88ac325b7971cac6e83a5940d0ad,e03b23644f340151b1fd16d1ece08cc8,31610,belo horizonte,MG
0750bb350b6dc48f9a8739754b75bf63,50f9bd1bfab2329598ad440c806abf29,79840,dourados,MS
61ffaa693fd37373d7d5e2799cc9c90a,e21614b8b57fb38f71d8548468271a7c,6768,taboao da serra,SP
0bb79aff5bf618a6f3bf91fd9049b9d8,7c22edd8f6e95d1c4df595dfb60644a4,5338,sao paulo,SP
ac911950c597938b6e657d5569510aeb,1dcb5d5ef53c05ddf491665906f2f032,72930,alexania,GO
3d97524e491c9aba1f09141ecfde08d4,5b4f4020c6264b792133c4a42e41a0b3,13483,limeira,SP
bc6da87c7d173cae10ef1402e584c9a5,6e15afface3b405ed9f77cee4b5d2e9a,13900,amparo,SP
adaaa45dbbe7db528b046b5d85a75724,9a29de0495b3024340cc34a5c24539fd,32285,contagem,MG
3ed014f15c7896626a3d7b71986b017f,23bfa13fa1a1822d3040bc60ccd1f2fb,17340,barra bonita,SP
23349d7815ebab38482edcc7067d7f33,fa230c2d335d24b666868f28388e3845,74810,goiania,GO
0ceb4e966053cae65b559f959b705f27,943aa7acc4333d37d79989c6d9d74a0a,22733,rio de janeiro,RJ
217344c7c334e16c8e76551b4b240c1d,584455f2e1e703ad4ea6618f833ff1ac,86460,abatia,PR
dc6a402859b4fb7904e71890a530c63e,f5859580b427853d3230f857fd8c1439,4862,sao paulo,SP
22ea4c164526c98f483be9f6ff6a64e5,f8a3cc06f9b755842510f5dbcd76fda4,5048,sao paulo,SP
df530c707fba94774a50985f6c29ba49,51918bf7fe5503914943adb1960b9bf2,89023,blumenau,SC
2e0e272b3d7f51e55ee393175b81b26a,ca8df232f8eca065dc8c88de8795a4c3,79750,nova andradina,MS
cce8a7da61bf170e0e1780b28b1e3ac6,bf257f507db19138f5bc4065313c1f87,6764,taboao da serra,SP
4845235707703796b625f9c7b967d6dd,e603eedffffb8727efe1100bb564594b,32260,contagem,MG
d34f8cfb470101977d2353534820fba7,c1d43ef6f70aff50201a1b882176a346,74936,aparecida de goiania,GO
36cc90593c753e4d7075a80379e6cefc,55f6d0f06f4fbc9c9ea17e9e4e6fb7b1,4634,sao paulo,SP
54af40597a8931fea3fbb2b37656fc8d,f919c3c8699638cd277b8023bf04647f,96600,cangucu,RS
32df6eb7b851ed2fad81c78b6a4883af,349b1e7b1aa848734cb94886667aead3,29152,cariacica,ES
d5735cd5acefcf6f5993540165c4b007,48f99b5bd841cdb9abead13c4afe606b,26510,nilopolis,RJ
4bd6c398949ff38fa1265810f43f51e7,93df761a60fa118ff36d7e2e02760cbc,84025,ponta grossa,PR
66e0d58612939ab37a7155e1bb8f8e82,2c571cb00b266a84946f0a042900f00d,75830,mineiros,GO
bfa0542e3861940576dff9b4c651555e,28432af34e1b2a04d7f5318a3f64a71a,9830,sao bernardo do campo,SP
5e06c29dcd3fc5e706c53ce0b6be1941,03c4286232d282681d979387068e1d34,65470,sao mateus do maranhao,MA
c477eaa7e2b44d5214b193c94670290a,2121a656bfec7defd2e3e1ff3f91355f,13253,itatiba,SP
13d6b87a3b1d1d4c6f0eceabeec65369,ca269aba276ba2de29be441171c40097,62550,morrinhos,CE
b2d778e324f021656721b4dc70a2535e,29c6b20b1adbe3f613a903c6a0a7d52d,61760,eusebio,CE
c47c8a107d487c968105f45d3f313257,180926a6087e6205679935a6f2ff8e41,4863,sao paulo,SP
420621f1b13e83668fc4b8db1e614131,d8f434868a10549c8270e44df5bfaaad,13036,campinas,SP
f1ab8679988e35ed1cec1d7b55791443,eeed0d94b5b0f6718504b9e0dff06796,65057,sao luis,MA
410b0c2b4402cccdd78659f6307bea18,42bd33006febd2e5a3a5eb0feed6b7d5,44470,vera cruz,BA
569dbd046ceadfed515b57f9130ea3c4,18d27d12b22f3dad20796b6ea13728b4,12236,sao jose dos campos,SP
5b8fd2d89503a79c1090906a4e559c5d,51838d41add414a0b1b989b7d251d9ee,13068,campinas,SP
7cf46c141daa7d80613fedfacf08183c,89323dd8b5336fab8a7e7b1770cb7b30,20031,rio de janeiro,RJ
49eb2dde34c23bd4b6c4c6a137826ac2,a2913c14f49022ef2ddfd436dcd5be89,96040,pelotas,RS
8156312633461c3ae6e53e1df5c03083,50609e29fa34165bb9fdaa5f79b2cfb7,16301,penapolis,SP
06a5618b8b0cf1846231580b7456fe09,d86352edd100c4767e9d896e5727c2ee,13872,sao joao da boa vista,SP
8ad6b526ada87a36d38fdff6568a5038,d9ee7773de8a488713f1ab202201570f,88134,palhoca,SC
0bd07aa3b518a209f19344537fb1c5d3,5315ec6f9f93844fd3c64cadffd9aa24,72006,brasilia,DF
3747b586188c3c69c6a430658c2ae9f4,52ee6d0a8f1b786485a5bd366aa2137c,28940,sao pedro da aldeia,RJ
a1a1a00b4c0d224f299efd03f01af3f7,9634506e629708834ecc42acc3c90019,13400,piracicaba,SP
5ea6e9b6942f579e279a530dcb100be5,c6bf96b6f53aaff41721884ab3067f15,90010,porto alegre,RS
06ec7aed3161859018db02f695b6600d,3e43e6105506432c953e165fb2acf44c,11701,praia grande,SP
9a4e0069a7fcd20298ee1634f0b41a4e,f216de65ece42736f341247dcba60ccb,21931,rio de janeiro,RJ
cb02cdda09b3d6ab39aadeac191f6094,005d8faa4cf789cf52fb880a8569880a,72150,brasilia,DF
7c21fd428a1579295cd2ba027ac639f4,3572efa7933c2e02d4c7024db6052b56,85615,marmeleiro,PR
e61e3c71e8e35dbf0a4df24769a0cf7a,c3c002bfe1364c4dd611fbcc53ad55bc,11446,guaruja,SP
488dbc161f80c337a895a4096d7f288a,ed309929fe05641d43b8081d5cd98852,27143,barra do pirai,RJ
8f4a0213a3f5cdac5078c9f7f6feae08,5bcec02a0c1f9f916eb0e2e4c3c3be5d,5882,sao paulo,SP
d273f62095c748f3985731618c7467da,c2bfc05aabae8a773d4ffc26b07831fd,70765,brasilia,DF
b204bef503807c5ebc6ba01bbe17cab2,a63c88e3bd0344de106461ab8a3c3f03,35700,sete lagoas,MG
ad7a5f84563d43b977d503f288c8ad2f,1ac633d2c60d3e87905d9d416053effb,4313,sao paulo,SP
fa3e66a76d31a28e713552fbda8af62b,b0635c2bfd67a248940a19b7c05b8e0f,93260,esteio,RS
03867c61ac5eae960b168b74ee252100,c9eb65d2fb911d6c024d919b2a11f932,40720,salvador,BA
9da01a19c4b8035ff31f3eb2a4de7c86,003a7a8eb096ed3cbf713d2def1ca701,65790,sao domingos do maranhao,MA
b0c22a057e308ffdd32ce03e1734aa62,5107283254fb145d4259cf5b0c606542,13050,campinas,SP
c46b3d824160b42c84227cf65f9caf25,b13e0007c284a77da34b45652f2c8d16,75820,serranopolis,GO
109bcee36cb1e7470c1c23f6e0199996,c666d3fc4664b458718b2db15570ba2a,6233,osasco,SP
0ccfdd2d2cd158609cae8977fb5327fc,fd05b6e021b7593e665f0496aece3123,86050,londrina,PR
f549b52dbcd69f43d68a455c597c3ab2,43ba219fe4048d64b0edb145ce11146d,46430,guanambi,BA
57244724368844b9ccf59f216d2bb822,74da9bfeaa1c29dc1e5b3a07a4ec17a2,58410,campina grande,PB
6449320114e2ba8f64ab1c0481b0a60b,06171ada9d20ee81d698c39fddf04264,13219,jundiai,SP
d33fac33f976dffdf6fcc426442579dd,c4050128efb0adcb0350f5c25c88e760,73870,cabeceiras,GO
6e3cb440d03d4a7cbe98177f410330d8,8611e5168d6f89edca510a62881fbb39,11085,santos,SP
3460ff38c36d7e81924ef4a49ff85190,679be789cdf37b34bcaf6ce6f4def259,9400,ribeirao pires,SP
a9949cfa028eff444ec7299c2f042b0e,75e7cd2ad58d34bf705caa4295a84ed4,3726,sao paulo,SP
a1639709d81006ce206d27501840889d,8505734f21396405b5477c75a45734fe,8615,suzano,SP
5f059fa8dad478b357244744aff6e863,a35316e686550945cacf5d95bb2e16e2,4726,sao paulo,SP
6d8fbd68670028c28a469ed765144113,c921b0ecfe1bdbdfc0342aa673ae2a1e,24348,niteroi,RJ
4c6fadd4f9adab49e2ed14d1960e67c8,6349eb680aa752abc9f30f21a9e3cd13,22763,rio de janeiro,RJ
6dc07a25c59429bb3dded5bf3545f23f,49f3aad53cee9548fc3c20c1a3df98e4,25926,mage,RJ
aafe511008ceeac11be1fdab57f9bd8e,bd226a8af24a46754eb59c04506cf2cb,35195,belo oriente,MG
3fcab34e4df258a8081c47ee3db58832,b798cb2554106132d4d0182b9f4dd915,58707,patos,PB
a41f7c579dd43b7e3de0b0a5a5f796f9,4ca788859535d4a3dc70dc0938e062ba,2611,sao paulo,SP
7bbf16684383c0313593bb7e620bd4bc,5701e00b13eeb0e725db2e2c1eec239b,22020,rio de janeiro,RJ
d923411b6904f453bb966718a08e3a2e,a2224a52738de81964024a70c93d34d2,13284,vinhedo,SP
1d2f4e03c1c7aefc2435451a4dbed450,e2248a877fcc536b706ddae3a5057112,13034,campinas,SP
748ccb204126f50c1afa1315a1cc0f07,95ae7a8953402f288dd9be0cdcb5e722,44075,feira de santana,BA
e664e4068445047f27a0acaebf62f08d,498bb699b0cc38a1bf437df5c4559ec8,11015,santos,SP
d961544083cc8837794f0fe258f812e0,60ca7b9a3d66cbc1568e81f3f8332c11,78068,cuiaba,MT
f25d1202670064ec91e10d3575474dca,3b22ac4986805ea762c65096cec57588,35570,formiga,MG
57881fc15493fac5cc61d7891e5ca3d7,d416239f44a87975fe33c5630c39a362,89600,joacaba,SC
ae7c76a0d9636a9f63bd4e8b54f8ecc6,a012fe8bb6719911e91306badb45e4de,13083,campinas,SP
f3ecee3a2b41fac72ec039125b81de2c,1b04423a5626a88666c7766c7a9cb96f,88036,florianopolis,SC
5a7d61368fc23bac656d669aa49702ab,eaf2bd1b75c6a6b95c5cad214ba58be1,81670,curitiba,PR
a89e35944706114deed6eae2e2996e88,f565c1cbc438d2561d40d780f1da28c5,40080,salvador,BA
14d0a56007d15cde2d14e47edd0ef3c1,a7793f6986d36509f3b85fcab9dfb591,18046,sorocaba,SP
19f1753fcb718f9b763a0763e79ee15e,9434e757129676718dc007913135938e,9661,sao bernardo do campo,SP
6f252cf918b69b50e64e942ab59c91bb,ff36fa1d315d885d3c5171ea09996142,90420,porto alegre,RS
